Unique-id,namea_x,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,avgTimeCorrectAction,percentageRecent5Wrong,timePerActionChange,efficiencyScore,changeInKnowledge,avgBugVsAvgRight,totalWrongActions,avgActionDuration,recentCorrectnessChange,help,Pknow-2,pknow-1,time
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-42,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,18.0,-0.210021322,-0.877109498,-1.34069668,0.0,0.0,0,0.0,26.0,0.0,0.0,0,1.0,0.0,0,0,18.0,0.2,-8.0,-inf,0.712818023,-1.0,0.0,8.894989339,-1.0,0,0.998916343,0.998916343,18
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-44,stuZet5bzv,N,1.0,0.0,0,0,0,0,0,0.5,9.0,-0.400070808,-0.901199296,-1.582328032,0.0,1.5,0,0.0,13.48809524,0.5,0.5,0,1.0,0.0,0,0,9.0,0.2,-4.48809524,-0.800141616,-0.37874649399999993,-1.0,0.0,4.299964596,0.0,0,0.620169849,-1.0,9
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-44,stuZet5bzv,N,1.0,0.0,0,0,0,0,0,0.5,9.0,-0.400070808,-0.901199296,-1.582328032,0.0,1.5,0,0.0,13.48809524,0.5,0.5,0,1.0,0.0,0,0,9.0,0.2,-4.48809524,-0.800141616,1.94659377,-1.0,0.0,4.299964596,0.0,0,0.94659377,0.94659377,9
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-45,stuZgkj7bs,N,1.0,0.0,0,0,0,0,0,0.0,29.0,0.747642354,-0.159461575,-1.768798127,0.0,1.0,0,0.0,21.0,0.0,0.0,0,0.0,0.0,0,0,29.0,0.0,8.0,inf,0.041870536999999985,-1.0,0.0,14.873821177,1.0,0,0.988464307,0.988464307,29
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-46,stuZbsj5kw,N,1.0,0.0,0,0,0,0,0,0.0,13.5,0.087807995,0.297068432,-0.528850983,0.0,0.5,0,0.0,8.571428571,0.0,0.0,0,0.5,0.0,0,0,13.5,0.1,4.928571429,inf,-0.21940016299999998,-1.0,0.0,6.7939039975,-0.5,0,0.769064144,0.769064144,2
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-46,stuZbsj5kw,N,1.0,0.0,0,0,0,0,0,0.0,13.5,0.087807995,0.297068432,-0.528850983,0.0,0.5,0,0.0,8.571428571,0.0,0.0,0,0.5,0.0,0,0,13.5,0.1,4.928571429,inf,0.21940016299999998,-1.0,0.0,6.7939039975,0.0,0,0.988464307,0.988464307,25
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-47,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.5,15.0,0.751995465,-0.934285714,-1.996785714,0.0,0.0,0,0.0,8.083333333,0.0,0.0,0,1.0,0.0,0,0,15.0,0.2,6.916666666999999,1.50399093,-0.10017763299999993,-1.0,0.0,7.8759977325,-0.5,0,0.888286674,0.888286674,8
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-47,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.5,15.0,0.751995465,-0.934285714,-1.996785714,0.0,0.0,0,0.0,8.083333333,0.0,0.0,0,1.0,0.0,0,0,15.0,0.2,6.916666666999999,1.50399093,0.10017763299999993,-1.0,0.0,7.8759977325,0.0,0,0.988464307,-1.0,22
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-48,stuZxdul63,N,1.0,0.0,0,0,0,0,0,0.0,7.5,-0.279293081,-0.045502244,0.050131946,0.0,0.0,0,0.0,6.75,0.0,0.0,0,1.5,0.0,0,0,7.5,0.3,0.75,-inf,1.988464307,-1.0,0.0,3.6103534595,-0.5,0,0.988464307,0.988464307,12
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-48,stuZxdul63,N,1.0,0.0,0,0,0,0,0,0.0,7.5,-0.279293081,-0.045502244,0.050131946,0.0,0.0,0,0.0,6.75,0.0,0.0,0,1.5,0.0,0,0,7.5,0.3,0.75,-inf,-0.10017763299999993,-1.0,0.0,3.6103534595,0.0,0,0.888286674,0.888286674,3
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-49,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.5,13.0,-0.160610726,2.582159257,1.866755314,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,13.0,0.2,-0.5,-0.321221452,0.0,-1.0,0.0,6.419694637,0.5,0,0.888286674,-1.0,14
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-49,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.5,13.0,-0.160610726,2.582159257,1.866755314,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,13.0,0.2,-0.5,-0.321221452,1.8882866740000002,-1.0,0.0,6.419694637,0.0,0,0.888286674,0.888286674,12
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-5,stuZgkj7bs,N,1.0,0.0,0,0,0,0,0,0.0,15.0,0.607987845,1.224108283,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0,1.0,0.0,0,0,15.0,0.2,0.0,inf,0.0,-1.0,0.0,7.8039939225,0.0,0,0.888286674,0.888286674,15
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-52,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,23.0,0.398113883,-0.478557561,-1.187389083,0.0,0.0,0,0.0,14.66666667,0.0,0.0,0,2.0,0.0,0,0,23.0,0.4,8.33333333,inf,0.11062966899999993,-1.0,0.0,11.6990569415,-1.0,0,0.998916343,0.998916343,23
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-53,stuZ5lp7k7,N,0.5,0.5,0,0,0,0,0,0.5,20.5,0.148384575,-0.073292567,1.035571849,0.5,1.0,0,0.5,20.33333333,0.5,0.5,0,0.5,0.0,0,0,41.0,0.1,0.16666667000000146,0.0741922875,-0.712818023,0.0,0.0,10.3241922875,1.5,0,0.28609832,0.28609832,6
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-53,stuZ5lp7k7,N,0.5,0.5,0,0,0,0,0,0.5,20.5,0.148384575,-0.073292567,1.035571849,0.5,1.0,0,0.5,20.33333333,0.5,0.5,0,0.5,0.0,0,0,41.0,0.1,0.16666667000000146,0.0741922875,0.702365987,0.0,0.0,10.3241922875,0.0,0,0.988464307,-1.0,35
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-54,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.666666667,15.33333333,0.895811123,0.877348175,2.433526298,0.0,0.0,0,0.0,14.1,1.0,1.0,0,0.0,0.0,0,0,15.33333333,0.0,1.2333333300000007,1.3437166838281416,1.8882866740000002,-1.0,0.0,8.1145722265,0.5,0,0.888286674,-1.0,4
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-54,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.666666667,15.33333333,0.895811123,0.877348175,2.433526298,0.0,0.0,0,0.0,14.1,1.0,1.0,0,0.0,0.0,0,0,15.33333333,0.0,1.2333333300000007,1.3437166838281416,1.988464307,-1.0,0.0,8.1145722265,0.0,0,0.988464307,0.988464307,4
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-54,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.666666667,15.33333333,0.895811123,0.877348175,2.433526298,0.0,0.0,0,0.0,14.1,1.0,1.0,0,0.0,0.0,0,0,15.33333333,0.0,1.2333333300000007,1.3437166838281416,0.0,-1.0,0.0,8.1145722265,0.0,0,0.988464307,-1.0,38
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-55,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,37.0,4.682729793,0.677215837,5.497662312,0.0,0.0,0,0.0,45.75,0.0,0.0,0,0.5,0.0,0,0,37.0,0.1,-8.75,inf,1.988464307,-1.0,0.0,20.8413648965,-0.5,0,0.988464307,0.988464307,3
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-55,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,37.0,4.682729793,0.677215837,5.497662312,0.0,0.0,0,0.0,45.75,0.0,0.0,0,0.5,0.0,0,0,37.0,0.1,-8.75,inf,-0.10017763299999993,-1.0,0.0,20.8413648965,0.0,0,0.888286674,0.888286674,71
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-57,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,-0.28433206,-0.375707285,-0.930677266,0.0,0.0,0,0.0,6.875132275,0.0,0.0,0,0.0,0.0,0,0,8.666666667,0.0,1.791534391999999,-inf,0.1117132449999999,-1.0,0.0,4.191167303499999,0.5,0,0.999999919,0.999999919,4
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-57,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,-0.28433206,-0.375707285,-0.930677266,0.0,0.0,0,0.0,6.875132275,0.0,0.0,0,0.0,0.0,0,0,8.666666667,0.0,1.791534391999999,-inf,-9.295999999991977e-06,-1.0,0.0,4.191167303499999,0.0,0,0.999990623,0.999990623,1
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-57,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,-0.28433206,-0.375707285,-0.930677266,0.0,0.0,0,0.0,6.875132275,0.0,0.0,0,0.0,0.0,0,0,8.666666667,0.0,1.791534391999999,-inf,9.376000000060891e-06,-1.0,0.0,4.191167303499999,0.0,0,0.999999999,0.999999999,21
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-58,stuZr7514u,N,1.0,0.0,0,0,0,0,0,0.0,14.5,-0.425041241,-1.403203473,-1.928246061,0.0,0.0,0,0.0,17.75,0.0,0.0,0,1.0,0.0,0,0,14.5,0.2,-3.25,-inf,-0.001083656000000044,-1.0,0.0,7.0374793795,-1.0,0,0.998916343,0.998916343,0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-58,stuZr7514u,N,1.0,0.0,0,0,0,0,0,0.0,14.5,-0.425041241,-1.403203473,-1.928246061,0.0,0.0,0,0.0,17.75,0.0,0.0,0,1.0,0.0,0,0,14.5,0.2,-3.25,-inf,-0.010452035999999998,-1.0,0.0,7.0374793795,0.0,0,0.988464307,0.988464307,29
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-59,stuZ4lil98,Y,1.0,0.0,0,0,0,0,0,0.0,4.0,-0.318181818,2.34489207,4.489533753,0.0,0.0,0,0.0,4.0,0.0,0.0,0,3.0,0.0,0,0,4.0,0.6,0.0,-inf,0.011534821000000028,-1.0,0.0,1.8409090909999999,-2.0,0,0.999999128,0.999999128,4
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-61,stuZgy46jl,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.385588761,-0.366979976,-0.988133291,0.0,2.0,0,0.0,8.857142857,0.0,0.0,0,0.666666667,0.0,0,0,5.666666667,0.1333333334,-3.190476189999999,-inf,-0.0010827850000000305,-1.0,0.0,2.640538953,2.333333333,0,0.998916343,0.998916343,7
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-61,stuZgy46jl,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.385588761,-0.366979976,-0.988133291,0.0,2.0,0,0.0,8.857142857,0.0,0.0,0,0.666666667,0.0,0,0,5.666666667,0.1333333334,-3.190476189999999,-inf,0.000982809000000029,-1.0,0.0,2.640538953,0.0,0,0.999899152,0.999899152,5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-61,stuZgy46jl,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.385588761,-0.366979976,-0.988133291,0.0,2.0,0,0.0,8.857142857,0.0,0.0,0,0.666666667,0.0,0,0,5.666666667,0.1333333334,-3.190476189999999,-inf,-0.02019305800000004,-1.0,0.0,2.640538953,0.0,0,0.979706094,0.979706094,5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,8.5,0.0,0.71875,-inf,-0.09141941999999992,-1.0,0.0,4.070150938,0.666666667,0,0.888286674,0.888286674,0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,8.5,0.0,0.71875,-inf,0.10017763299999993,-1.0,0.0,4.070150938,0.0,0,0.988464307,0.988464307,0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,8.5,0.0,0.71875,-inf,0.011535685000000018,-1.0,0.0,4.070150938,0.0,0,0.999999992,0.999999992,10
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,8.5,0.0,0.71875,-inf,-0.11171331799999995,-1.0,0.0,4.070150938,0.0,0,0.888286674,0.888286674,24
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-63,stuZ6n5zl1,N,0.5,0.5,0,0,0,0,0,1.0,13.5,-0.155306196,-0.611555449,-1.533842664,0.5,7.0,0,2.5,11.24285714,3.0,5.0,0,5.0,1.0,0,0,27.0,1.0,2.25714286,-0.051768732000000005,-0.602188354,0.0,2.5,6.672346902,-5.0,0,0.28609832,-1.0,8
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-63,stuZ6n5zl1,N,0.5,0.5,0,0,0,0,0,1.0,13.5,-0.155306196,-0.611555449,-1.533842664,0.5,7.0,0,2.5,11.24285714,3.0,5.0,0,5.0,1.0,0,0,27.0,1.0,2.25714286,-0.051768732000000005,1.999999128,0.0,2.5,6.672346902,0.0,0,0.999999128,-1.0,19
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,4.749999999999999,0.16,-0.0664141410000001,-0.971135618,1.9999132240000002,-0.6000000000000001,0.0,1.6572160955,4.2,0,0.999913224,0.999913224,3
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,4.749999999999999,0.16,-0.0664141410000001,-0.971135618,-0.0009968810000000605,-0.6000000000000001,0.0,1.6572160955,0.0,0,0.998916343,0.998916343,3
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,4.749999999999999,0.16,-0.0664141410000001,-0.971135618,0.0010755890000000434,-0.6000000000000001,0.0,1.6572160955,0.0,0,0.999991932,0.999991932,9
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,4.749999999999999,0.16,-0.0664141410000001,-0.971135618,7.317999999978397e-06,-0.6000000000000001,0.0,1.6572160955,0.0,0,0.99999925,0.99999925,2
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,4.749999999999999,0.16,-0.0664141410000001,-0.971135618,0.0,-0.6000000000000001,0.0,1.6572160955,0.0,0,0.99999925,-1.0,2
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-65,stuZgkj7bs,N,1.0,0.0,0,0,0,0,0,0.0,18.0,1.199029938,-1.629293364,-2.908383868,0.0,0.0,0,0.0,5.5,0.0,0.0,0,3.0,0.0,0,0,18.0,0.6,12.5,inf,1.9989163429999999,-1.0,0.0,9.599514969,-2.2,0,0.998916343,0.998916343,18
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-67,stuZkagkh6,N,0.0,1.0,0,0,0,0,0,0.0,33.0,0.816050026,3.53083498,2.090476832,1.0,5.0,0,1.0,33.0,0.0,0.0,0,1.0,0.0,0,0,inf,0.2,0.0,0.0,-0.712818023,1.0,0.0,16.908025013,2.0,0,0.28609832,0.28609832,33
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,22.0,0.6,-3.3516865080000002,-0.202349266,0.710631331,-0.25,1.6875,2.446476101,-2.0,0,0.996729651,-1.0,3
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,22.0,0.6,-3.3516865080000002,-0.202349266,1.9967296509999999,-0.25,1.6875,2.446476101,0.0,0,0.996729651,-1.0,2
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,22.0,0.6,-3.3516865080000002,-0.202349266,1.9967296509999999,-0.25,1.6875,2.446476101,0.0,0,0.996729651,-1.0,0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,22.0,0.6,-3.3516865080000002,-0.202349266,1.9989163429999999,-0.25,1.6875,2.446476101,0.0,0,0.998916343,0.998916343,17
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-69,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,29.0,1.300261622,-0.970218503,-1.458168273,0.0,0.0,0,0.0,38.0,0.0,0.0,0,0.0,0.0,0,0,29.0,0.0,-9.0,inf,-0.11062966899999993,-1.0,0.0,15.150130811,3.0,0,0.888286674,0.888286674,29
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-7,stuZkagkh6,Y,0.0,0.0,0,0,0,0,0,1.0,10.0,-0.314781297,0.0,0.0,1.0,2.0,0,1.0,10.0,1.0,1.0,0,1.0,0.0,0,0,inf,0.2,0.0,-0.0,-0.602188354,0.0,0.0,4.8426093515,-1.0,0,0.28609832,-1.0,10
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,5.5,0.0,-3.3999999999999995,-1.984560308,1.999899152,-0.6000000000000001,0.0,1.9519299615,1.0,0,0.999899152,0.999899152,1
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,5.5,0.0,-3.3999999999999995,-1.984560308,-0.026939425000000017,-0.6000000000000001,0.0,1.9519299615,0.0,0,0.972959727,0.972959727,2
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,5.5,0.0,-3.3999999999999995,-1.984560308,-0.08467305299999994,-0.6000000000000001,0.0,1.9519299615,0.0,0,0.888286674,0.888286674,10
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,5.5,0.0,-3.3999999999999995,-1.984560308,0.11062966899999993,-0.6000000000000001,0.0,1.9519299615,0.0,0,0.998916343,0.998916343,0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,5.5,0.0,-3.3999999999999995,-1.984560308,-0.712818023,-0.6000000000000001,0.0,1.9519299615,0.0,0,0.28609832,0.28609832,9
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-72,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.48665169,-0.99152934,-1.892369665,0.0,1.666666667,0,0.0,7.353535354,0.0,0.0,0,0.0,0.0,0,0,6.0,0.0,-1.353535354,-inf,0.711325537,-1.0,0.0,2.756674155,0.0,0,0.997423857,0.997423857,4
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-72,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.48665169,-0.99152934,-1.892369665,0.0,1.666666667,0,0.0,7.353535354,0.0,0.0,0,0.0,0.0,0,0,6.0,0.0,-1.353535354,-inf,0.0014924859999999596,-1.0,0.0,2.756674155,0.0,0,0.998916343,0.998916343,0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-72,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.48665169,-0.99152934,-1.892369665,0.0,1.666666667,0,0.0,7.353535354,0.0,0.0,0,0.0,0.0,0,0,6.0,0.0,-1.353535354,-inf,-0.010452035999999998,-1.0,0.0,2.756674155,0.0,0,0.988464307,0.988464307,14
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-73,stuZ5lp7k7,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.286190476,3.47678201,5.966620501,0.0,0.0,0,0.0,8.333333333,0.0,0.0,0,0.0,0.0,0,0,6.5,0.0,-1.8333333330000006,-inf,0.010452035999999998,-1.0,0.0,3.106904762,0.0,0,0.998916343,0.998916343,7
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-73,stuZ5lp7k7,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.286190476,3.47678201,5.966620501,0.0,0.0,0,0.0,8.333333333,0.0,0.0,0,0.0,0.0,0,0,6.5,0.0,-1.8333333330000006,-inf,0.000982809000000029,-1.0,0.0,3.106904762,0.0,0,0.999899152,0.999899152,6
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-74,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.0,21.0,0.553253927,2.67199469,2.161804473,0.0,0.0,0,0.0,19.0,0.0,0.0,0,1.0,0.0,0,0,21.0,0.2,2.0,inf,0.0,-1.0,0.0,10.7766269635,-1.0,0,0.999899152,0.999899152,21
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,10.333333333333334,0.45,-1.1224206349999992,0.032513956499999996,-0.011434845000000027,-0.75,0.0,3.896675971,-1.25,0,0.988464307,-1.0,5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,10.333333333333334,0.45,-1.1224206349999992,0.032513956499999996,1.988464307,-0.75,0.0,3.896675971,0.0,0,0.988464307,-1.0,4
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,10.333333333333334,0.45,-1.1224206349999992,0.032513956499999996,1.988464307,-0.75,0.0,3.896675971,0.0,0,0.988464307,-1.0,3
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,10.333333333333334,0.45,-1.1224206349999992,0.032513956499999996,1.988464307,-0.75,0.0,3.896675971,0.0,0,0.988464307,-1.0,19
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-77,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.4,3.8,-0.543920504,-1.612849248,-2.413762917,0.0,1.2,0,0.0,4.173856209,0.6,0.6,0,0.0,0.0,0,0,3.8,0.0,-0.3738562090000004,-1.35980126,1.99999993,-1.0,0.0,1.628039748,2.25,0,0.99999993,0.99999993,6
